NE^;^_^reported^revenue	0.00873
R=borrows.1	0.00873
R=revenue.2	0.00873
R~borrows	0.00873
The^company^has^said^_	0.00873
_^borrows^.	0.00873
_^reported^revenue	0.00873
_^reported^revenue^of	0.00873
_^reported^revenue^of^$	0.00873
as^_^borrows	0.00873
as^_^borrows^.	0.00873
as^much^money^as^_	0.00873
company^has^said^_	0.00873
in^the^NE^;^_	0.00873
money^as^_^borrows	0.00873
money^as^_^borrows^.	0.00873
much^money^as^_	0.00873
much^money^as^_^borrows	0.00873
the^NE^;^_^reported	0.00873
,^and^growing^_	0.00874
,^and^growing^_^in	0.00874
--^_^recently	0.00874
--^_^recently^achieved	0.00874
--^_^recently^achieved^profitability	0.00874
L=growing.1	0.00874
L=profitable.2	0.00874
R=achieved.2	0.00874
R=after.4	0.00874
R=areas.3	0.00874
R=chilly.5	0.00874
R=profitability.3	0.00874
R=several.5	0.00874
R~aim	0.00874
R~decides	0.00874
R~lid	0.00874
_^in^NE	0.00874
_^in^NE^areas	0.00874
_^in^NE^areas^with	0.00874
_^recently^achieved	0.00874
_^recently^achieved^profitability	0.00874
_^recently^achieved^profitability^after	0.00874
and^growing^_	0.00874
and^growing^_^in	0.00874
and^growing^_^in^NE	0.00874
apples^,^and^growing^_	0.00874
business^profitable^--^_	0.00874
business^profitable^--^_^recently	0.00874
growing^_^in	0.00874
growing^_^in^NE	0.00874
growing^_^in^NE^areas	0.00874
products^business^profitable^--^_	0.00874
profitable^--^_	0.00874
profitable^--^_^recently	0.00874
profitable^--^_^recently^achieved	0.00874
Estimates^from^traders^put^_	0.00875
_^at^less	0.00875
_^at^less^than	0.00875
_^at^less^than^0	0.00875
court^has^indicated^_	0.00875
court^has^indicated^_^will	0.00875
from^traders^put^_	0.00875
from^traders^put^_^at	0.00875
has^indicated^_	0.00875
has^indicated^_^will	0.00875
put^_^at	0.00875
put^_^at^less	0.00875
put^_^at^less^than	0.00875
traders^put^_	0.00875
traders^put^_^at	0.00875
traders^put^_^at^less	0.00875
NE^and^are^using^_	0.00876
R=abroad.3	0.00876
_^to^expand	0.00876
_^to^expand^abroad	0.00876
_^to^expand^abroad^.	0.00876
and^are^using^_	0.00876
and^are^using^_^to	0.00876
are^using^_	0.00876
are^using^_^to	0.00876
are^using^_^to^expand	0.00876
using^_^to^expand	0.00876
using^_^to^expand^abroad	0.00876
R=spend.2	0.00877
L=package.1	0.00878
R=00-ounce.2	0.00878
R=bottles.3	0.00878
R~authorities	0.00878
R~cooperate	0.00878
R~ounce	0.00878
R~six-packs	0.00878
_^in^00-ounce	0.00878
_^in^00-ounce^bottles	0.00878
_^in^00-ounce^bottles^and	0.00878
and^will^package^_	0.00878
and^will^package^_^in	0.00878
flavors^and^will^package^_	0.00878
package^_^in	0.00878
package^_^in^00-ounce	0.00878
package^_^in^00-ounce^bottles	0.00878
will^package^_	0.00878
will^package^_^in	0.00878
will^package^_^in^00-ounce	0.00878
L=brokers.1	0.00879
R~announcement	0.00879
_^will^not^do	0.00879
_^will^not^do^business	0.00879
brokers^_^will	0.00879
brokers^_^will^not	0.00879
brokers^_^will^not^do	0.00879
list^of^brokers^_	0.00879
list^of^brokers^_^will	0.00879
of^brokers^_	0.00879
of^brokers^_^will	0.00879
of^brokers^_^will^not	0.00879
the^list^of^brokers^_	0.00879
,^and^_^includes	0.00882
,^and^_^includes^a	0.00882
00^years^,^and^_	0.00882
R=station.5	0.00882
R~panels	0.00882
R~wagon	0.00882
R~wood-grain	0.00882
_^includes^a	0.00882
_^includes^a^boxy	0.00882
_^includes^a^boxy^NE	0.00882
and^_^includes	0.00882
and^_^includes^a	0.00882
and^_^includes^a^boxy	0.00882
years^,^and^_	0.00882
years^,^and^_^includes	0.00882
R~transportation	0.00883
Allergan^NE^said^_	0.00884
Allergan^NE^said^_^received	0.00884
L=develop.2	0.00884
NE^said^_^received^NE	0.00884
R=anthers.3	0.00884
R=deactivates.1	0.00884
R~anthers	0.00884
R~deactivates	0.00884
R~foldable	0.00884
R~intraocular	0.00884
R~lens	0.00884
R~silicone	0.00884
_^deactivates^the	0.00884
_^deactivates^the^anthers	0.00884
_^deactivates^the^anthers^of	0.00884
_^received^NE^and	0.00884
_^received^NE^and^NE	0.00884
about^to^develop^and^_	0.00884
and^_^deactivates	0.00884
and^_^deactivates^the	0.00884
and^_^deactivates^the^anthers	0.00884
develop^and^_	0.00884
develop^and^_^deactivates	0.00884
develop^and^_^deactivates^the	0.00884
said^_^received^NE	0.00884
said^_^received^NE^and	0.00884
to^develop^and^_	0.00884
to^develop^and^_^deactivates	0.00884
As^usually^practiced^_	0.00885
As^usually^practiced^_^takes	0.00885
L=materials.1	0.00885
L=practiced.1	0.00885
L=proxy.2	0.00885
L=should.2	0.00885
L=usually.2	0.00885
R=advantage.2	0.00885
R=have.4	0.00885
R=rather.5	0.00885
R~concept	0.00885
_^intends^to^seek	0.00885
_^intends^to^seek^control	0.00885
_^takes^advantage	0.00885
_^takes^advantage^of	0.00885
_^takes^advantage^of^a	0.00885
in^proxy^materials^_	0.00885
in^proxy^materials^_^intends	0.00885
materials^_^intends	0.00885
materials^_^intends^to	0.00885
materials^_^intends^to^seek	0.00885
practiced^_^takes	0.00885
practiced^_^takes^advantage	0.00885
practiced^_^takes^advantage^of	0.00885
proxy^materials^_	0.00885
proxy^materials^_^intends	0.00885
proxy^materials^_^intends^to	0.00885
said^in^proxy^materials^_	0.00885
should^help^_	0.00885
usually^practiced^_	0.00885
usually^practiced^_^takes	0.00885
usually^practiced^_^takes^advantage	0.00885
%^stake^_	0.00888
%^stake^_^has	0.00888
%^stake^_^has^agreed	0.00888
00^%^stake^_	0.00888
00^%^stake^_^has	0.00888
L=stake.1	0.00888
NE^has^said^_^is	0.00888
_^has^agreed^to^acquire	0.00888
stake^_^has	0.00888
stake^_^has^agreed	0.00888
stake^_^has^agreed^to	0.00888
the^00^%^stake^_	0.00888
R=,.3	0.00889
because^_^has^no	0.00889
company^said^_^would	0.00889
R=out.1	0.00891
decided^how^_	0.00893
decided^how^_^will	0.00893
has^not^decided^how^_	0.00893
how^_^will	0.00893
not^decided^how^_	0.00893
not^decided^how^_^will	0.00893
00^passenger^planes^_	0.00895
00^passenger^planes^_^acquired	0.00895
L=planes.1	0.00895
_^acquired^earlier	0.00895
_^acquired^earlier^this	0.00895
_^acquired^earlier^this^year	0.00895
all^00^passenger^planes^_	0.00895
passenger^planes^_	0.00895
passenger^planes^_^acquired	0.00895
passenger^planes^_^acquired^earlier	0.00895
planes^_^acquired	0.00895
planes^_^acquired^earlier	0.00895
planes^_^acquired^earlier^this	0.00895
_^has^said	0.00897
_^has^said^it	0.00897
;^_^must	0.00898
;^_^must^produce	0.00898
;^_^must^produce^contractions	0.00898
L=vigorous.2	0.00898
R=contractions.3	0.00898
R=large.5	0.00898
R~aerobic	0.00898
R~contractions	0.00898
R~muscle	0.00898
_^must^produce	0.00898
_^must^produce^contractions	0.00898
_^must^produce^contractions^of	0.00898
considered^vigorous^;^_	0.00898
considered^vigorous^;^_^must	0.00898
is^considered^vigorous^;^_	0.00898
vigorous^;^_	0.00898
vigorous^;^_^must	0.00898
vigorous^;^_^must^produce	0.00898
NE^that^_^intends	0.00899
R=fail.3	0.00902
_^never^to	0.00902
_^never^to^fail	0.00902
_^never^to^fail^.	0.00902
and^found^_	0.00902
and^found^_^never	0.00902
and^found^_^never^to	0.00902
found^_^never	0.00902
found^_^never^to	0.00902
found^_^never^to^fail	0.00902
grid^and^found^_	0.00902
grid^and^found^_^never	0.00902
the^grid^and^found^_	0.00902
L=owners.2	0.00903
R=duller.1	0.00903
R=expected.4	0.00903
R~duller	0.00903
_^duller^than	0.00903
_^duller^than^they	0.00903
_^duller^than^they^expected	0.00903
equipment^owners^found^_	0.00903
equipment^owners^found^_^duller	0.00903
exercise^equipment^owners^found^_	0.00903
found^_^duller	0.00903
found^_^duller^than	0.00903
found^_^duller^than^they	0.00903
owners^found^_	0.00903
owners^found^_^duller	0.00903
owners^found^_^duller^than	0.00903
L=coming.2	0.00904
coming^as^_	0.00904
&^NE^said^_^completed	0.00905
R~identity-management	0.00905
Young^&^NE^said^_	0.00905
,^_^never	0.00907
,^_^never^recovered	0.00907
,^_^never^recovered^;	0.00907
Financially^,^_	0.00907
Financially^,^_^never	0.00907
Financially^,^_^never^recovered	0.00907
L=Financially.2	0.00907
R=editorially.4	0.00907
R~editorially	0.00907
_^never^recovered	0.00907
_^never^recovered^;	0.00907
_^never^recovered^;^editorially	0.00907
Westinghouse^NE^NE^said^_	0.00909
_^will^buy^NE	0.00909
_^will^buy^NE^NE	0.00909
said^_^will^buy^NE	0.00909
L=disqualified.2	0.00910
R=hit.1	0.00910
R=skid.5	0.00910
R~bounds	0.00910
R~momentarily	0.00910
R~skid	0.00910
_^hit^another	0.00910
_^hit^another^car	0.00910
_^hit^another^car^and	0.00910
because^_^hit	0.00910
because^_^hit^another	0.00910
because^_^hit^another^car	0.00910
disqualified^because^_	0.00910
disqualified^because^_^hit	0.00910
disqualified^because^_^hit^another	0.00910
first^was^disqualified^because^_	0.00910
said^_^did	0.00910
said^_^did^not	0.00910
was^disqualified^because^_	0.00910
was^disqualified^because^_^hit	0.00910
L=disclosing.2	0.00911
R=post.4	0.00911
_^expected^NE	0.00911
_^expected^NE^to	0.00911
_^expected^NE^to^post	0.00911
by^disclosing^that^_	0.00911
by^disclosing^that^_^expected	0.00911
disclosing^that^_	0.00911
disclosing^that^_^expected	0.00911
disclosing^that^_^expected^NE	0.00911
month^by^disclosing^that^_	0.00911
that^_^expected	0.00911
that^_^expected^NE	0.00911
that^_^expected^NE^to	0.00911
NE^said^_^filed	0.00912
R=memorandum.3	0.00912
R~memorandum	0.00912
_^or^the	0.00912
_^or^the^memorandum	0.00912
_^or^the^memorandum^.	0.00912
him^not^to^release^_	0.00912
not^to^release^_	0.00912
not^to^release^_^or	0.00912
release^_^or	0.00912
release^_^or^the	0.00912
release^_^or^the^memorandum	0.00912
to^release^_^or	0.00912
to^release^_^or^the	0.00912
R~ensure	0.00913
L=group.2	0.00914
NE^group^said^_	0.00914
NE^group^said^_^intends	0.00914
R~towards	0.00914
_^intends^to^acquire^additional	0.00914
group^said^_	0.00914
group^said^_^intends	0.00914
group^said^_^intends^to	0.00914
the^NE^group^said^_	0.00914
L=block.1	0.00915
R=consist.4	0.00915
R~consist	0.00915
_^again^and	0.00915
_^again^and^again	0.00915
_^again^and^again^.	0.00915
_^said^financing	0.00915
_^said^financing^would	0.00915
_^said^financing^would^consist	0.00915
block^_^again	0.00915
block^_^again^and	0.00915
block^_^again^and^again	0.00915
means^to^block^_	0.00915
means^to^block^_^again	0.00915
procedural^means^to^block^_	0.00915
to^block^_	0.00915
to^block^_^again	0.00915
to^block^_^again^and	0.00915
,^says^_	0.00916
NE^said^_^would	0.00918
R=&.3	0.00919
R=called.1	0.00919
EG&G^NE^said^_	0.00922
EG&G^NE^said^_^acquired	0.00922
R~scientific	0.00922
,^you^ask^_	0.00925
,^you^ask^_^to	0.00925
--^_^missed	0.00925
--^_^missed^altogether	0.00925
--^_^missed^altogether^last	0.00925
--^manufacturing^strength^--^_	0.00925
L=ask.1	0.00925
L=strength.2	0.00925
R=altogether.2	0.00925
R=missed.1	0.00925
R=month.4	0.00925
_^missed^altogether	0.00925
_^missed^altogether^last	0.00925
_^missed^altogether^last^month	0.00925
_^to^be^gone	0.00925
_^to^be^gone^,	0.00925
ask^_^to	0.00925
ask^_^to^be	0.00925
ask^_^to^be^gone	0.00925
manufacturing^strength^--^_	0.00925
manufacturing^strength^--^_^missed	0.00925
spirit^,^you^ask^_	0.00925
strength^--^_	0.00925
strength^--^_^missed	0.00925
strength^--^_^missed^altogether	0.00925
you^ask^_	0.00925
you^ask^_^to	0.00925
you^ask^_^to^be	0.00925
,^said^_^expects	0.00926
,^says^_^will	0.00926
,^says^_^will^more	0.00926
_^that^is	0.00926
_^that^is^important	0.00926
_^that^is^important^,	0.00926
_^will^more	0.00926
_^will^more^than	0.00926
_^will^more^than^double	0.00926
building^of^_	0.00926
building^of^_^that	0.00926
building^of^_^that^is	0.00926
mortgage^securities^,^says^_	0.00926
of^_^that	0.00926
of^_^that^is	0.00926
of^_^that^is^important	0.00926
says^_^will^more	0.00926
says^_^will^more^than	0.00926
securities^,^says^_	0.00926
securities^,^says^_^will	0.00926
the^very^building^of^_	0.00926
very^building^of^_	0.00926
very^building^of^_^that	0.00926
L=athlete-payoff.2	0.00928
R~contributions	0.00928
_^created^.	0.00928
athlete-payoff^system^_	0.00928
athlete-payoff^system^_^created	0.00928
athlete-payoff^system^_^created^.	0.00928
by^the^athlete-payoff^system^_	0.00928
system^_^created	0.00928
system^_^created^.	0.00928
the^athlete-payoff^system^_	0.00928
the^athlete-payoff^system^_^created	0.00928
,^while^_	0.00929
'll^raise^_^through^bank	0.00931
NE^'ll^raise^_	0.00931
NE^'ll^raise^_^through	0.00931
R=bank.2	0.00931
R=borrowed.4	0.00931
R=buys.1	0.00931
R=loans.3	0.00931
_^buys^with	0.00931
_^buys^with^the	0.00931
_^buys^with^the^borrowed	0.00931
_^through^bank	0.00931
_^through^bank^loans	0.00931
_^through^bank^loans^.	0.00931
``^NE^'ll^raise^_	0.00931
bonds^_^buys	0.00931
bonds^_^buys^with	0.00931
bonds^_^buys^with^the	0.00931
on^the^bonds^_	0.00931
on^the^bonds^_^buys	0.00931
raise^_^through^bank	0.00931
raise^_^through^bank^loans	0.00931
return^on^the^bonds^_	0.00931
the^bonds^_	0.00931
the^bonds^_^buys	0.00931
the^bonds^_^buys^with	0.00931
,^propel^_	0.00932
,^propel^_^into	0.00932
,^propel^_^into^a	0.00932
,^then^,^propel^_	0.00932
L=propel.1	0.00932
R=deadly.3	0.00932
R~deadly	0.00932
_^into^a^deadly	0.00932
_^into^a^deadly^state	0.00932
propel^_^into	0.00932
propel^_^into^a	0.00932
propel^_^into^a^deadly	0.00932
then^,^propel^_	0.00932
then^,^propel^_^into	0.00932
,^said^_^is^examining	0.00936
L=assess.2	0.00936
R=issued.2	0.00936
R=ruling.4	0.00936
R=upon.4	0.00936
R~belts	0.00936
R~determine	0.00936
R~equip	0.00936
R~lap-shoulder	0.00936
R~rear	0.00936
_^also^issued	0.00936
_^also^issued^a	0.00936
_^also^issued^a^final	0.00936
_^is^examining^the	0.00936
_^is^examining^the^ruling	0.00936
_^must^be^agreed	0.00936
_^must^be^agreed^upon	0.00936
assess^because^_	0.00936
assess^because^_^must	0.00936
assess^because^_^must^be	0.00936
because^_^must	0.00936
because^_^must^be	0.00936
because^_^must^be^agreed	0.00936
difficult^to^assess^because^_	0.00936
said^_^is^examining^the	0.00936
to^assess^because^_	0.00936
to^assess^because^_^must	0.00936
The^NE^said^_	0.00937
R~automotive	0.00938
,^_^is^toying	0.00940
,^_^is^toying^with	0.00940
R=00,000.5	0.00940
R=toying.2	0.00940
R=victim.4	0.00940
R~ceilings	0.00940
R~fraud	0.00940
R~health-expenditure	0.00940
R~subscribers	0.00940
R~toying	0.00940
R~victim	0.00940
_^agreed^to^acquire^about	0.00940
_^had^been^the	0.00940
_^had^been^the^victim	0.00940
_^is^toying	0.00940
_^is^toying^with	0.00940
_^is^toying^with^an	0.00940
addition^,^_^is^toying	0.00940
after^saying^_	0.00940
after^saying^_^had	0.00940
after^saying^_^had^been	0.00940
months^after^saying^_	0.00940
months^after^saying^_^had	0.00940
saying^_^had^been	0.00940
saying^_^had^been^the	0.00940
two^months^after^saying^_	0.00940
R=program.4	0.00941
R~enhance	0.00941
R~marketability	0.00941
,^_^adopted	0.00943
,^_^adopted^a	0.00943
,^_^adopted^a^poison-pill	0.00943
NE^,^_^adopted	0.00943
NE^,^_^adopted^a	0.00943
R=defense.4	0.00943
R=poison-pill.3	0.00943
R~amasses	0.00943
R~poison-pill	0.00943
R~swallowed	0.00943
_^adopted^a^poison-pill	0.00943
_^adopted^a^poison-pill^defense	0.00943
acquiring^NE^,^_	0.00943
acquiring^NE^,^_^adopted	0.00943
than^acquiring^NE^,^_	0.00943
Kellogg^indicated^that^_	0.00944
Kellogg^indicated^that^_^has	0.00944
L=indicated.2	0.00944
R=grow.4	0.00944
R=reduce.4	0.00944
R=room.2	0.00944
R=without.5	0.00944
R~room	0.00944
_^has^room	0.00944
_^has^room^to	0.00944
_^has^room^to^grow	0.00944
indicated^that^_	0.00944
indicated^that^_^has	0.00944
indicated^that^_^has^room	0.00944
that^_^has^room	0.00944
that^_^has^room^to	0.00944
R~resulting	0.00945
,^I^would^think^_	0.00949
I^would^think^_	0.00949
I^would^think^_^is	0.00949
R=merger.5	0.00949
R=negotiations.3	0.00949
R=well.2	0.00949
R~commitment	0.00949
R~equivalent	0.00949
R~penny	0.00949
_^is^well	0.00949
_^is^well^below	0.00949
_^is^well^below^a	0.00949
think^_^is^well	0.00949
think^_^is^well^below	0.00949
would^think^_	0.00949
would^think^_^is	0.00949
would^think^_^is^well	0.00949
R~identify	0.00950
L=summer.2	0.00951
R=landed.1	0.00951
R~data-processing	0.00951
R~landed	0.00951
_^agreed^to^sell^its	0.00951
_^landed^an	0.00951
_^landed^an^unusual	0.00951
_^landed^an^unusual^contract	0.00951
news^this^summer^when^_	0.00951
summer^when^_	0.00951
summer^when^_^landed	0.00951
summer^when^_^landed^an	0.00951
this^summer^when^_	0.00951
this^summer^when^_^landed	0.00951
when^_^landed	0.00951
when^_^landed^an	0.00951
when^_^landed^an^unusual	0.00951
The^company^said^_^expects	0.00952
,^_^had^profit	0.00954
,^_^had^profit^of	0.00954
A^year^earlier^,^_	0.00954
R=profit.2	0.00954
R=yet.4	0.00954
R~hired	0.00954
_^had^profit	0.00954
_^had^profit^of	0.00954
_^had^profit^of^$	0.00954
earlier^,^_	0.00954
earlier^,^_^had	0.00954
earlier^,^_^had^profit	0.00954
year^earlier^,^_	0.00954
year^earlier^,^_^had	0.00954
,^the^company^believes^_	0.00955
R=capacity.3	0.00955
R=meet.5	0.00955
R=sufficient.2	0.00955
R~near-term	0.00955
_^has^sufficient	0.00955
_^has^sufficient^capacity	0.00955
_^has^sufficient^capacity^to	0.00955
believes^_^has	0.00955
believes^_^has^sufficient	0.00955
believes^_^has^sufficient^capacity	0.00955
company^believes^_	0.00955
company^believes^_^has	0.00955
company^believes^_^has^sufficient	0.00955
the^company^believes^_	0.00955
the^company^believes^_^has	0.00955
R=previously.3	0.00956
R=stake.4	0.00957
R=fewest.5	0.00959
R=say.4	0.00959
R~fewest	0.00959
R~investigators	0.00959
_^also^had	0.00959
_^also^had^both	0.00959
_^also^had^both^the	0.00959
L=authorities.2	0.00962
L=seized.1	0.00962
R=earlier.1	0.00962
_^earlier^this	0.00962
_^earlier^this^year	0.00962
_^earlier^this^year^.	0.00962
authorities^seized^_	0.00962
authorities^seized^_^earlier	0.00962
authorities^seized^_^earlier^this	0.00962
before^federal^authorities^seized^_	0.00962
federal^authorities^seized^_	0.00962
federal^authorities^seized^_^earlier	0.00962
seized^_^earlier	0.00962
seized^_^earlier^this	0.00962
seized^_^earlier^this^year	0.00962
R=needs.3	0.00963
R=suspended.1	0.00963
_^said^it^needs	0.00963
_^said^it^needs^to	0.00963
R~000-day	0.00964
said^_^plans^to^sell	0.00964
R~lately	0.00965
L=Nissan.2	0.00967
Nissan^says^_	0.00967
Nissan^says^_^will	0.00967
Nissan^says^_^will^introduce	0.00967
R~coupe	0.00967
R~sedan	0.00967
_^will^introduce^its	0.00967
_^will^introduce^its^first	0.00967
company^also^said^_	0.00967
says^_^will^introduce	0.00967
says^_^will^introduce^its	0.00967
,^saying^the^noise^_	0.00968
L=noise.1	0.00968
L=with.1	0.00968
R=customer.5	0.00968
R=interfere.3	0.00968
R~customer	0.00968
R~errors	0.00968
R~interfere	0.00968
R~irritation	0.00968
_^requires^would	0.00968
_^requires^would^interfere	0.00968
_^requires^would^interfere^with	0.00968
noise^_^requires	0.00968
noise^_^requires^would	0.00968
noise^_^requires^would^interfere	0.00968
saying^the^noise^_	0.00968
saying^the^noise^_^requires	0.00968
the^noise^_	0.00968
the^noise^_^requires	0.00968
the^noise^_^requires^would	0.00968
_^will^raise	0.00969
R=interested.3	0.00970
R=process.4	0.00971
R~motor	0.00971
R~phasing	0.00971
_^is^in^the^process	0.00971
company^said^_^is^in	0.00971
said^_^is^in^the	0.00971
the^NE^;^_	0.00971
_^also^said^that^in	0.00974
R=alternatives.5	0.00976
,^with^a^party^_	0.00977
L=funneled.1	0.00977
L=party.1	0.00977
R=items.3	0.00977
R~performing-arts	0.00977
_^into^such	0.00977
_^into^such^items	0.00977
_^into^such^items^as	0.00977
_^would^not^identify^,	0.00977
a^party^_	0.00977
a^party^_^would	0.00977
a^party^_^would^not	0.00977
and^funneled^_	0.00977
and^funneled^_^into	0.00977
and^funneled^_^into^such	0.00977
funneled^_^into	0.00977
funneled^_^into^such	0.00977
funneled^_^into^such^items	0.00977
moderate-income^projects^and^funneled^_	0.00977
party^_^would	0.00977
party^_^would^not	0.00977
party^_^would^not^identify	0.00977
projects^and^funneled^_	0.00977
projects^and^funneled^_^into	0.00977
with^a^party^_	0.00977
with^a^party^_^would	0.00977
I^wanted^to^single^_	0.00978
L=single.1	0.00978
R=expand.2	0.00978
_^out^as	0.00978
_^out^as^such	0.00978
_^out^as^such^.	0.00978
single^_^out	0.00978
single^_^out^as	0.00978
single^_^out^as^such	0.00978
to^single^_	0.00978
to^single^_^out	0.00978
to^single^_^out^as	0.00978
wanted^to^single^_	0.00978
wanted^to^single^_^out	0.00978
L=expenses.1	0.00980
L=pull.1	0.00980
R=owes.1	0.00980
R=taking.3	0.00980
R=use.2	0.00980
_^from^the^marketplace	0.00980
_^from^the^marketplace^.	0.00980
_^is^also^taking	0.00980
_^is^also^taking^over	0.00980
_^owes^to	0.00980
_^owes^to^investment	0.00980
_^owes^to^investment^bankers	0.00980
and^expenses^_	0.00980
and^expenses^_^owes	0.00980
and^expenses^_^owes^to	0.00980
and^pull^_	0.00980
and^pull^_^from	0.00980
and^pull^_^from^the	0.00980
expenses^_^owes	0.00980
expenses^_^owes^to	0.00980
expenses^_^owes^to^investment	0.00980
